run_id,model_mode,benchmark,prompt_version,row_type,subject,question_id,prediction,answer,correct,correct_count,total_count,accuracy
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1657,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1658,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1659,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1660,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1661,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1662,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1663,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1664,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1665,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1666,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1667,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1668,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1669,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1670,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1671,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1672,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1673,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1674,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1675,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1676,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1677,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1678,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1679,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1680,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1681,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1682,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1683,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1684,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1685,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1686,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1687,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1688,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1689,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1690,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1691,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1692,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1693,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1694,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1695,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1696,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1697,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1698,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1699,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1700,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1701,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1702,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1703,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1704,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1705,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1706,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1707,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1708,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1709,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1710,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1711,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1712,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1713,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1714,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1715,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1716,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1717,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1718,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1719,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1720,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1721,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1722,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1723,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1724,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1725,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1726,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1727,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1728,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1729,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1730,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1731,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1732,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1733,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1734,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1735,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1736,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1737,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1738,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1739,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1740,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1741,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1742,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1743,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1744,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1745,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1746,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1747,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1748,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1749,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1750,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1751,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1752,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1753,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1754,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1755,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1756,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1757,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1758,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1759,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1760,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1761,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1762,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1763,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1764,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1765,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1766,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1767,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1768,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1769,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1770,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1771,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1772,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1773,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1774,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1775,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1776,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1777,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1778,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1779,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1780,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1781,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1782,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1783,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1784,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1785,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1786,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1787,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1788,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1789,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1790,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1791,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1792,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1793,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1794,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1795,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1796,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1797,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1798,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1799,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1800,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1801,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1802,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1803,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1804,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,conceptual_physics,1805,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1806,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1807,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1808,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1809,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1810,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1811,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1812,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1813,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1814,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1815,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1816,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1817,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1818,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1819,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1820,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1821,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1822,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1823,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1824,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1825,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1826,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1827,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1828,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1829,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1830,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1831,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1832,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1833,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1834,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1835,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1836,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1837,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1838,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1839,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1840,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1841,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1842,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1843,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1844,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1845,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1846,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1847,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1848,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1849,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1850,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1851,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1852,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1853,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1854,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1855,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1856,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1857,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1858,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1859,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1860,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1861,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1862,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1863,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1864,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1865,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1866,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1867,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1868,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1869,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1870,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1871,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1872,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1873,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1874,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1875,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1876,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1877,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1878,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1879,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1880,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1881,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1882,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1883,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1884,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1885,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1886,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1887,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1888,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1889,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1890,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1891,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1892,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1893,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1894,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1895,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1896,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1897,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1898,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1899,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1900,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1901,C,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1902,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1903,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1904,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1905,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1906,C,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1907,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1908,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1909,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1910,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1911,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1912,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1913,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1914,D,D,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1915,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1916,A,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1917,D,B,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1918,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,econometrics,1919,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1920,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1921,A,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1922,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1923,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1924,D,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1925,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1926,B,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1927,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1928,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1929,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1930,B,B,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1931,C,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1932,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1933,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1934,C,C,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1935,A,C,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1936,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1937,B,D,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1938,D,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1939,B,A,0,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1940,A,A,1,,,
7B-AB-00-MMLU,adapter,mmlu,subject_v1,question,electrical_engineering,1941,A,B,0,,,
