run_id,benchmark,subject,question_id,prediction,answer,correct
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2417,C,B,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2418,C,C,1
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2419,C,A,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2420,B,D,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2421,C,A,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2422,C,B,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2423,C,C,1
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2424,C,B,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2425,C,C,1
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2426,C,C,1
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2427,C,B,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2428,C,D,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2429,C,A,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2430,C,C,1
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2431,C,D,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2432,C,C,1
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2433,C,A,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2434,C,B,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2435,C,D,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2436,C,B,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2437,C,B,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2438,C,D,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2439,C,A,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2440,B,D,0
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2441,C,C,1
AB-01-C4-R3-S100,mmlu,elementary_mathematics,2442,C,B,0
AB-01-C4-R3-S100,mmlu,formal_logic,2443,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2444,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2445,C,C,1
AB-01-C4-R3-S100,mmlu,formal_logic,2446,B,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2447,C,B,0
AB-01-C4-R3-S100,mmlu,formal_logic,2448,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2449,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2450,B,B,1
AB-01-C4-R3-S100,mmlu,formal_logic,2451,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2452,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2453,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2454,A,B,0
AB-01-C4-R3-S100,mmlu,formal_logic,2455,D,D,1
AB-01-C4-R3-S100,mmlu,formal_logic,2456,B,C,0
AB-01-C4-R3-S100,mmlu,formal_logic,2457,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2458,B,B,1
AB-01-C4-R3-S100,mmlu,formal_logic,2459,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2460,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2461,C,B,0
AB-01-C4-R3-S100,mmlu,formal_logic,2462,C,B,0
AB-01-C4-R3-S100,mmlu,formal_logic,2463,B,B,1
AB-01-C4-R3-S100,mmlu,formal_logic,2464,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2465,C,B,0
AB-01-C4-R3-S100,mmlu,formal_logic,2466,B,C,0
AB-01-C4-R3-S100,mmlu,formal_logic,2467,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2468,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2469,D,D,1
AB-01-C4-R3-S100,mmlu,formal_logic,2470,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2471,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2472,B,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2473,C,B,0
AB-01-C4-R3-S100,mmlu,formal_logic,2474,B,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2475,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2476,B,B,1
AB-01-C4-R3-S100,mmlu,formal_logic,2477,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2478,B,C,0
AB-01-C4-R3-S100,mmlu,formal_logic,2479,B,B,1
AB-01-C4-R3-S100,mmlu,formal_logic,2480,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2481,B,B,1
AB-01-C4-R3-S100,mmlu,formal_logic,2482,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2483,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2484,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2485,A,C,0
AB-01-C4-R3-S100,mmlu,formal_logic,2486,A,A,1
AB-01-C4-R3-S100,mmlu,formal_logic,2487,B,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2488,D,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2489,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2490,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2491,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2492,C,B,0
AB-01-C4-R3-S100,mmlu,formal_logic,2493,C,B,0
AB-01-C4-R3-S100,mmlu,formal_logic,2494,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2495,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2496,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2497,B,B,1
AB-01-C4-R3-S100,mmlu,formal_logic,2498,C,B,0
AB-01-C4-R3-S100,mmlu,formal_logic,2499,B,B,1
AB-01-C4-R3-S100,mmlu,formal_logic,2500,B,B,1
AB-01-C4-R3-S100,mmlu,formal_logic,2501,C,B,0
AB-01-C4-R3-S100,mmlu,formal_logic,2502,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2503,C,C,1
AB-01-C4-R3-S100,mmlu,formal_logic,2504,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2505,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2506,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2507,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2508,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2509,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2510,A,A,1
AB-01-C4-R3-S100,mmlu,formal_logic,2511,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2512,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2513,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2514,C,C,1
AB-01-C4-R3-S100,mmlu,formal_logic,2515,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2516,B,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2517,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2518,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2519,C,C,1
AB-01-C4-R3-S100,mmlu,formal_logic,2520,B,B,1
AB-01-C4-R3-S100,mmlu,formal_logic,2521,B,B,1
AB-01-C4-R3-S100,mmlu,formal_logic,2522,C,C,1
AB-01-C4-R3-S100,mmlu,formal_logic,2523,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2524,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2525,C,B,0
AB-01-C4-R3-S100,mmlu,formal_logic,2526,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2527,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2528,C,B,0
AB-01-C4-R3-S100,mmlu,formal_logic,2529,C,C,1
AB-01-C4-R3-S100,mmlu,formal_logic,2530,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2531,B,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2532,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2533,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2534,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2535,B,C,0
AB-01-C4-R3-S100,mmlu,formal_logic,2536,B,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2537,C,C,1
AB-01-C4-R3-S100,mmlu,formal_logic,2538,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2539,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2540,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2541,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2542,A,C,0
AB-01-C4-R3-S100,mmlu,formal_logic,2543,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2544,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2545,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2546,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2547,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2548,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2549,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2550,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2551,B,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2552,A,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2553,C,B,0
AB-01-C4-R3-S100,mmlu,formal_logic,2554,C,B,0
AB-01-C4-R3-S100,mmlu,formal_logic,2555,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2556,C,C,1
AB-01-C4-R3-S100,mmlu,formal_logic,2557,C,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2558,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2559,C,C,1
AB-01-C4-R3-S100,mmlu,formal_logic,2560,C,C,1
AB-01-C4-R3-S100,mmlu,formal_logic,2561,C,C,1
AB-01-C4-R3-S100,mmlu,formal_logic,2562,B,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2563,C,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2564,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2565,B,D,0
AB-01-C4-R3-S100,mmlu,formal_logic,2566,B,A,0
AB-01-C4-R3-S100,mmlu,formal_logic,2567,B,C,0
AB-01-C4-R3-S100,mmlu,formal_logic,2568,B,C,0
AB-01-C4-R3-S100,mmlu,global_facts,2569,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2570,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2571,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2572,B,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2573,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2574,C,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2575,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2576,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2577,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2578,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2579,C,D,0
AB-01-C4-R3-S100,mmlu,global_facts,2580,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2581,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2582,C,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2583,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2584,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2585,C,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2586,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2587,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2588,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2589,C,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2590,B,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2591,C,D,0
AB-01-C4-R3-S100,mmlu,global_facts,2592,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2593,B,D,0
AB-01-C4-R3-S100,mmlu,global_facts,2594,C,D,0
AB-01-C4-R3-S100,mmlu,global_facts,2595,C,D,0
AB-01-C4-R3-S100,mmlu,global_facts,2596,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2597,C,D,0
AB-01-C4-R3-S100,mmlu,global_facts,2598,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2599,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2600,C,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2601,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2602,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2603,C,D,0
AB-01-C4-R3-S100,mmlu,global_facts,2604,C,D,0
AB-01-C4-R3-S100,mmlu,global_facts,2605,D,D,1
AB-01-C4-R3-S100,mmlu,global_facts,2606,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2607,C,D,0
AB-01-C4-R3-S100,mmlu,global_facts,2608,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2609,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2610,C,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2611,B,C,0
AB-01-C4-R3-S100,mmlu,global_facts,2612,C,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2613,D,C,0
AB-01-C4-R3-S100,mmlu,global_facts,2614,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2615,C,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2616,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2617,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2618,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2619,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2620,B,B,1
AB-01-C4-R3-S100,mmlu,global_facts,2621,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2622,B,D,0
AB-01-C4-R3-S100,mmlu,global_facts,2623,C,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2624,B,B,1
AB-01-C4-R3-S100,mmlu,global_facts,2625,C,D,0
AB-01-C4-R3-S100,mmlu,global_facts,2626,C,D,0
AB-01-C4-R3-S100,mmlu,global_facts,2627,B,C,0
AB-01-C4-R3-S100,mmlu,global_facts,2628,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2629,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2630,B,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2631,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2632,B,C,0
AB-01-C4-R3-S100,mmlu,global_facts,2633,B,B,1
AB-01-C4-R3-S100,mmlu,global_facts,2634,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2635,C,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2636,B,B,1
AB-01-C4-R3-S100,mmlu,global_facts,2637,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2638,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2639,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2640,C,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2641,B,B,1
AB-01-C4-R3-S100,mmlu,global_facts,2642,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2643,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2644,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2645,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2646,C,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2647,B,C,0
AB-01-C4-R3-S100,mmlu,global_facts,2648,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2649,B,C,0
AB-01-C4-R3-S100,mmlu,global_facts,2650,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2651,C,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2652,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2653,B,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2654,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2655,B,C,0
AB-01-C4-R3-S100,mmlu,global_facts,2656,B,C,0
AB-01-C4-R3-S100,mmlu,global_facts,2657,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2658,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2659,B,D,0
AB-01-C4-R3-S100,mmlu,global_facts,2660,B,A,0
AB-01-C4-R3-S100,mmlu,global_facts,2661,B,D,0
AB-01-C4-R3-S100,mmlu,global_facts,2662,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2663,B,B,1
AB-01-C4-R3-S100,mmlu,global_facts,2664,C,B,0
AB-01-C4-R3-S100,mmlu,global_facts,2665,B,D,0
AB-01-C4-R3-S100,mmlu,global_facts,2666,B,D,0
AB-01-C4-R3-S100,mmlu,global_facts,2667,C,C,1
AB-01-C4-R3-S100,mmlu,global_facts,2668,C,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2669,C,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2670,C,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2671,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2672,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2673,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2674,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2675,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2676,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2677,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2678,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2679,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2680,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2681,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2682,C,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2683,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2684,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2685,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2686,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2687,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2688,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2689,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2690,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2691,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2692,C,B,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2693,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2694,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2695,C,B,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2696,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2697,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2698,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2699,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2700,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2701,D,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2702,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2703,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2704,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2705,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2706,C,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2707,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2708,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2709,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2710,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2711,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2712,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2713,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2714,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2715,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2716,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2717,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2718,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2719,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2720,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2721,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2722,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2723,C,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2724,C,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2725,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2726,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2727,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2728,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2729,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2730,C,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2731,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2732,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2733,C,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2734,D,B,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2735,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2736,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2737,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2738,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2739,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2740,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2741,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2742,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2743,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2744,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2745,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2746,C,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2747,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2748,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2749,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2750,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2751,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2752,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2753,C,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2754,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2755,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2756,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2757,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2758,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2759,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2760,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2761,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2762,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2763,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2764,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2765,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2766,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2767,C,B,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2768,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2769,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2770,C,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2771,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2772,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2773,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2774,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2775,C,B,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2776,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2777,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2778,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2779,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2780,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2781,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2782,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2783,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2784,C,B,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2785,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2786,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2787,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2788,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2789,C,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2790,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2791,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2792,C,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2793,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2794,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2795,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2796,C,B,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2797,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2798,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2799,C,B,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2800,C,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2801,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2802,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2803,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2804,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2805,C,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2806,C,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2807,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2808,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2809,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2810,B,C,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2811,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2812,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2813,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2814,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2815,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2816,C,C,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2817,C,B,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2818,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2819,B,B,1
AB-01-C4-R3-S100,mmlu,high_school_biology,2820,C,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2821,B,A,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2822,B,D,0
AB-01-C4-R3-S100,mmlu,high_school_biology,2823,B,D,0
